,annee,epci,non_epci,secteur,nombre_site,puissace,production
1650,2015,200070779,CC Brie des Rivières et Châteaux,hyd,0.0,0.0,0.0
1651,2015,200070779,CC Brie des Rivières et Châteaux,eol,0.0,0.0,0.0
1652,2015,200070779,CC Brie des Rivières et Châteaux,coge,0.0,0.0,0.0
1653,2015,200070779,CC Brie des Rivières et Châteaux,pv,131.0,532.0,590529.0
1654,2015,200070779,CC Brie des Rivières et Châteaux,autres,0.0,0.0,0.0
1655,2015,200070779,CC Brie des Rivières et Châteaux,bionrj,2.0,3015.0,17286512.0
1656,2015,200072130,CA du Pays de Meaux,hyd,0.0,0.0,0.0
1657,2015,200072130,CA du Pays de Meaux,eol,0.0,0.0,0.0
1658,2015,200072130,CA du Pays de Meaux,coge,1.0,3973.0,12802567.0
1659,2015,200072130,CA du Pays de Meaux,pv,264.0,1220.0,1010973.0
1660,2015,200072130,CA du Pays de Meaux,autres,0.0,0.0,0.0
1661,2015,200072130,CA du Pays de Meaux,bionrj,1.0,10000.0,42392306.0
1662,2015,200072346,CA du Pays de Fontainebleau,hyd,1.0,2700.0,7740457.0
1663,2015,200072346,CA du Pays de Fontainebleau,eol,0.0,0.0,0.0
1664,2015,200072346,CA du Pays de Fontainebleau,coge,0.0,0.0,0.0
1665,2015,200072346,CA du Pays de Fontainebleau,pv,127.0,394.0,366237.0
1666,2015,200072346,CA du Pays de Fontainebleau,autres,0.0,0.0,0.0
1667,2015,200072346,CA du Pays de Fontainebleau,bionrj,0.0,0.0,0.0
1668,2015,200072544,CC des Deux Morin,hyd,0.0,0.0,0.0
1669,2015,200072544,CC des Deux Morin,eol,0.0,0.0,0.0
1670,2015,200072544,CC des Deux Morin,coge,0.0,0.0,0.0
1671,2015,200072544,CC des Deux Morin,pv,151.0,758.0,822521.0
1672,2015,200072544,CC des Deux Morin,autres,0.0,0.0,0.0
1673,2015,200072544,CC des Deux Morin,bionrj,0.0,0.0,0.0
1674,2015,200072874,CC Val Briard,hyd,0.0,0.0,0.0
1675,2015,200072874,CC Val Briard,eol,0.0,0.0,0.0
1676,2015,200072874,CC Val Briard,coge,0.0,0.0,0.0
1677,2015,200072874,CC Val Briard,pv,100.0,517.0,494175.0
1678,2015,200072874,CC Val Briard,autres,0.0,0.0,0.0
1679,2015,200072874,CC Val Briard,bionrj,0.0,0.0,0.0
1680,2015,200077055,CA Coulommiers Pays de Brie,hyd,0.0,0.0,0.0
1681,2015,200077055,CA Coulommiers Pays de Brie,eol,0.0,0.0,0.0
1682,2015,200077055,CA Coulommiers Pays de Brie,coge,1.0,1200.0,1489885.0
1683,2015,200077055,CA Coulommiers Pays de Brie,pv,346.0,1161.0,1200424.0
1684,2015,200077055,CA Coulommiers Pays de Brie,autres,0.0,0.0,0.0
1685,2015,200077055,CA Coulommiers Pays de Brie,bionrj,0.0,0.0,0.0
1686,2015,247700032,CC Moret Seine et Loing,hyd,2.0,3602.0,13571361.0
1687,2015,247700032,CC Moret Seine et Loing,eol,0.0,0.0,0.0
1688,2015,247700032,CC Moret Seine et Loing,coge,0.0,0.0,0.0
1689,2015,247700032,CC Moret Seine et Loing,pv,122.0,257.0,219898.0
1690,2015,247700032,CC Moret Seine et Loing,autres,0.0,0.0,0.0
1691,2015,247700032,CC Moret Seine et Loing,bionrj,0.0,0.0,0.0
1692,2015,247700057,CA Melun Val de Seine,hyd,0.0,0.0,0.0
1693,2015,247700057,CA Melun Val de Seine,eol,0.0,0.0,0.0
1694,2015,247700057,CA Melun Val de Seine,coge,1.0,0.0,5.0
1695,2015,247700057,CA Melun Val de Seine,pv,230.0,601.0,500537.0
1696,2015,247700057,CA Melun Val de Seine,autres,0.0,0.0,0.0
1697,2015,247700057,CA Melun Val de Seine,bionrj,1.0,11000.0,54732073.0
1698,2015,247700065,CC du Pays de l'Ourcq,hyd,0.0,0.0,0.0
1699,2015,247700065,CC du Pays de l'Ourcq,eol,0.0,0.0,0.0
1700,2015,247700065,CC du Pays de l'Ourcq,coge,0.0,0.0,0.0
1701,2015,247700065,CC du Pays de l'Ourcq,pv,79.0,430.0,437990.0
1702,2015,247700065,CC du Pays de l'Ourcq,autres,0.0,0.0,0.0
1703,2015,247700065,CC du Pays de l'Ourcq,bionrj,1.0,1900.0,6873457.0
1704,2015,247700107,CC Pays de Montereau,hyd,1.0,3211.0,10811757.0
1705,2015,247700107,CC Pays de Montereau,eol,0.0,0.0,0.0
1706,2015,247700107,CC Pays de Montereau,coge,0.0,0.0,0.0
1707,2015,247700107,CC Pays de Montereau,pv,114.0,1527.0,1159900.0
1708,2015,247700107,CC Pays de Montereau,autres,0.0,0.0,0.0
1709,2015,247700107,CC Pays de Montereau,bionrj,1.0,6300.0,31910657.0
1710,2015,247700339,CA Val d'Europe Agglomération,hyd,0.0,0.0,0.0
1711,2015,247700339,CA Val d'Europe Agglomération,eol,0.0,0.0,0.0
1712,2015,247700339,CA Val d'Europe Agglomération,coge,0.0,0.0,0.0
1713,2015,247700339,CA Val d'Europe Agglomération,pv,80.0,237.0,209527.0
1714,2015,247700339,CA Val d'Europe Agglomération,autres,0.0,0.0,0.0
1715,2015,247700339,CA Val d'Europe Agglomération,bionrj,0.0,0.0,0.0
1716,2015,247700438,CC Pays Créçois,hyd,0.0,0.0,0.0
1717,2015,247700438,CC Pays Créçois,eol,0.0,0.0,0.0
1718,2015,247700438,CC Pays Créçois,coge,0.0,0.0,0.0
1719,2015,247700438,CC Pays Créçois,pv,193.0,621.0,621388.0
1720,2015,247700438,CC Pays Créçois,autres,0.0,0.0,0.0
1721,2015,247700438,CC Pays Créçois,bionrj,0.0,0.0,0.0
1722,2015,247700594,CA Marne et Gondoire,hyd,0.0,0.0,0.0
1723,2015,247700594,CA Marne et Gondoire,eol,0.0,0.0,0.0
1724,2015,247700594,CA Marne et Gondoire,coge,0.0,0.0,0.0
1725,2015,247700594,CA Marne et Gondoire,pv,213.0,449.0,386816.0
1726,2015,247700594,CA Marne et Gondoire,autres,0.0,0.0,0.0
1727,2015,247700594,CA Marne et Gondoire,bionrj,1.0,10580.0,59664080.0
1728,2015,247700644,CC l'Orée de la Brie,hyd,0.0,0.0,0.0
1729,2015,247700644,CC l'Orée de la Brie,eol,0.0,0.0,0.0
1730,2015,247700644,CC l'Orée de la Brie,coge,0.0,0.0,0.0
1731,2015,247700644,CC l'Orée de la Brie,pv,76.0,221.0,192017.0
1732,2015,247700644,CC l'Orée de la Brie,autres,0.0,0.0,0.0
1733,2015,247700644,CC l'Orée de la Brie,bionrj,0.0,0.0,0.0
1734,2015,247700701,CC Brie Nangissienne,hyd,0.0,0.0,0.0
1735,2015,247700701,CC Brie Nangissienne,eol,0.0,0.0,0.0
1736,2015,247700701,CC Brie Nangissienne,coge,1.0,6000.0,370835.0
1737,2015,247700701,CC Brie Nangissienne,pv,131.0,405.0,425996.0
1738,2015,247700701,CC Brie Nangissienne,autres,0.0,0.0,0.0
1739,2015,247700701,CC Brie Nangissienne,bionrj,0.0,0.0,0.0
1740,2015,200033173,CC de la Haute Vallée de Chevreuse,hyd,0.0,0.0,0.0
1741,2015,200033173,CC de la Haute Vallée de Chevreuse,eol,0.0,0.0,0.0
1742,2015,200033173,CC de la Haute Vallée de Chevreuse,coge,0.0,0.0,0.0
1743,2015,200033173,CC de la Haute Vallée de Chevreuse,pv,39.0,84.0,64076.0
1744,2015,200033173,CC de la Haute Vallée de Chevreuse,autres,0.0,0.0,0.0
1745,2015,200033173,CC de la Haute Vallée de Chevreuse,bionrj,0.0,0.0,0.0
1746,2015,200034130,CC Gally Mauldre,hyd,0.0,0.0,0.0
1747,2015,200034130,CC Gally Mauldre,eol,0.0,0.0,0.0
1748,2015,200034130,CC Gally Mauldre,coge,0.0,0.0,0.0
1749,2015,200034130,CC Gally Mauldre,pv,57.0,126.0,94300.0
1750,2015,200034130,CC Gally Mauldre,autres,0.0,0.0,0.0
1751,2015,200034130,CC Gally Mauldre,bionrj,0.0,0.0,0.0
1752,2015,200058519,CA Saint-Germain Boucles de Seine,hyd,0.0,0.0,0.0
1753,2015,200058519,CA Saint-Germain Boucles de Seine,eol,0.0,0.0,0.0
1754,2015,200058519,CA Saint-Germain Boucles de Seine,coge,3.0,9392.0,23775857.0
1755,2015,200058519,CA Saint-Germain Boucles de Seine,pv,295.0,698.0,553320.0
1756,2015,200058519,CA Saint-Germain Boucles de Seine,autres,0.0,0.0,0.0
1757,2015,200058519,CA Saint-Germain Boucles de Seine,bionrj,1.0,2900.0,10883525.0
1758,2015,200058782,CA de Saint-Quentin-en-Yvelines,hyd,0.0,0.0,0.0
1759,2015,200058782,CA de Saint-Quentin-en-Yvelines,eol,0.0,0.0,0.0
1760,2015,200058782,CA de Saint-Quentin-en-Yvelines,coge,0.0,0.0,0.0
1761,2015,200058782,CA de Saint-Quentin-en-Yvelines,pv,336.0,3015.0,1210026.0
1762,2015,200058782,CA de Saint-Quentin-en-Yvelines,autres,0.0,0.0,0.0
1763,2015,200058782,CA de Saint-Quentin-en-Yvelines,bionrj,0.0,0.0,0.0
1764,2015,200059889,CU Grand Paris Seine et Oise,hyd,1.0,9700.0,22976142.0
1765,2015,200059889,CU Grand Paris Seine et Oise,eol,0.0,0.0,0.0
1766,2015,200059889,CU Grand Paris Seine et Oise,coge,7.0,17129.0,51872264.0
1767,2015,200059889,CU Grand Paris Seine et Oise,pv,771.0,11243.0,12565129.0
1768,2015,200059889,CU Grand Paris Seine et Oise,autres,0.0,0.0,0.0
1769,2015,200059889,CU Grand Paris Seine et Oise,bionrj,3.0,11385.0,43818965.0
1770,2015,200071074,CC Les Portes de l'Ile de France,hyd,0.0,0.0,0.0
1771,2015,200071074,CC Les Portes de l'Ile de France,eol,0.0,0.0,0.0
1772,2015,200071074,CC Les Portes de l'Ile de France,coge,0.0,0.0,0.0
1773,2015,200071074,CC Les Portes de l'Ile de France,pv,100.0,257.0,239694.0
1774,2015,200071074,CC Les Portes de l'Ile de France,autres,0.0,0.0,0.0
1775,2015,200071074,CC Les Portes de l'Ile de France,bionrj,0.0,0.0,0.0
1776,2015,200073344,CA Rambouillet Territoires,hyd,0.0,0.0,0.0
1777,2015,200073344,CA Rambouillet Territoires,eol,0.0,0.0,0.0
1778,2015,200073344,CA Rambouillet Territoires,coge,0.0,0.0,0.0
1779,2015,200073344,CA Rambouillet Territoires,pv,212.0,890.0,1004171.0
1780,2015,200073344,CA Rambouillet Territoires,autres,0.0,0.0,0.0
1781,2015,200073344,CA Rambouillet Territoires,bionrj,1.0,251.0,1004166.0
1782,2015,247800550,CC du Pays Houdanais (C.C.P.H.),hyd,0.0,0.0,0.0
1783,2015,247800550,CC du Pays Houdanais (C.C.P.H.),eol,0.0,0.0,0.0
1784,2015,247800550,CC du Pays Houdanais (C.C.P.H.),coge,0.0,0.0,0.0
1785,2015,247800550,CC du Pays Houdanais (C.C.P.H.),pv,40.0,39.0,36268.0
1786,2015,247800550,CC du Pays Houdanais (C.C.P.H.),autres,0.0,0.0,0.0
1787,2015,247800550,CC du Pays Houdanais (C.C.P.H.),bionrj,0.0,0.0,0.0
1788,2015,247800584,CA Versailles Grand Parc (C.A.V.G.P.),hyd,0.0,0.0,0.0
1789,2015,247800584,CA Versailles Grand Parc (C.A.V.G.P.),eol,0.0,0.0,0.0
1790,2015,247800584,CA Versailles Grand Parc (C.A.V.G.P.),coge,6.0,36923.0,126809010.0
1791,2015,247800584,CA Versailles Grand Parc (C.A.V.G.P.),pv,145.0,370.0,342053.0
1792,2015,247800584,CA Versailles Grand Parc (C.A.V.G.P.),autres,0.0,0.0,0.0
1793,2015,247800584,CA Versailles Grand Parc (C.A.V.G.P.),bionrj,0.0,0.0,0.0
1794,2015,247800618,CC Coeur d'Yvelines,hyd,0.0,0.0,0.0
1795,2015,247800618,CC Coeur d'Yvelines,eol,0.0,0.0,0.0
1796,2015,247800618,CC Coeur d'Yvelines,coge,0.0,0.0,0.0
1797,2015,247800618,CC Coeur d'Yvelines,pv,116.0,236.0,241050.0
1798,2015,247800618,CC Coeur d'Yvelines,autres,0.0,0.0,0.0
1799,2015,247800618,CC Coeur d'Yvelines,bionrj,1.0,6960.0,22454306.0
1800,2015,249500109,CA de Cergy-Pontoise,hyd,0.0,0.0,0.0
1801,2015,249500109,CA de Cergy-Pontoise,eol,0.0,0.0,0.0
1802,2015,249500109,CA de Cergy-Pontoise,coge,1.0,3834.0,13498006.0
1803,2015,249500109,CA de Cergy-Pontoise,pv,341.0,1888.0,1733791.0
1804,2015,249500109,CA de Cergy-Pontoise,autres,0.0,0.0,0.0
1805,2015,249500109,CA de Cergy-Pontoise,bionrj,2.0,5916.0,30838309.0
1806,2015,200017846,CA Étampois Sud-Essonne (CCESE),hyd,0.0,0.0,0.0
1807,2015,200017846,CA Étampois Sud-Essonne (CCESE),eol,2.0,18400.0,41421203.0
1808,2015,200017846,CA Étampois Sud-Essonne (CCESE),coge,0.0,0.0,0.0
1809,2015,200017846,CA Étampois Sud-Essonne (CCESE),pv,217.0,766.0,817309.0
1810,2015,200017846,CA Étampois Sud-Essonne (CCESE),autres,0.0,0.0,0.0
1811,2015,200017846,CA Étampois Sud-Essonne (CCESE),bionrj,1.0,1063.0,16190329.0
1812,2015,200056232,CA Communauté Paris-Saclay,hyd,0.0,0.0,0.0
1813,2015,200056232,CA Communauté Paris-Saclay,eol,0.0,0.0,0.0
1814,2015,200056232,CA Communauté Paris-Saclay,coge,2.0,9437.0,14304705.0
1815,2015,200056232,CA Communauté Paris-Saclay,pv,570.0,1712.0,1493555.0
1816,2015,200056232,CA Communauté Paris-Saclay,autres,0.0,0.0,0.0
1817,2015,200056232,CA Communauté Paris-Saclay,bionrj,1.0,2405.0,17588341.0
1818,2015,200057859,CA Coeur d'Essonne Agglomération,hyd,0.0,0.0,0.0
1819,2015,200057859,CA Coeur d'Essonne Agglomération,eol,0.0,0.0,0.0
1820,2015,200057859,CA Coeur d'Essonne Agglomération,coge,1.0,7150.0,24552529.0
1821,2015,200057859,CA Coeur d'Essonne Agglomération,pv,476.0,1231.0,1106247.0
1822,2015,200057859,CA Coeur d'Essonne Agglomération,autres,0.0,0.0,0.0
1823,2015,200057859,CA Coeur d'Essonne Agglomération,bionrj,0.0,0.0,0.0
1824,2015,200058477,CA Val d'Yerres Val de Seine,hyd,0.0,0.0,0.0
1825,2015,200058477,CA Val d'Yerres Val de Seine,eol,0.0,0.0,0.0
1826,2015,200058477,CA Val d'Yerres Val de Seine,coge,2.0,8945.0,30090750.0
1827,2015,200058477,CA Val d'Yerres Val de Seine,pv,281.0,835.0,685773.0
1828,2015,200058477,CA Val d'Yerres Val de Seine,autres,0.0,0.0,0.0
1829,2015,200058477,CA Val d'Yerres Val de Seine,bionrj,0.0,0.0,0.0
1830,2015,249100074,CC du Pays de Limours (CCPL),hyd,0.0,0.0,0.0
1831,2015,249100074,CC du Pays de Limours (CCPL),eol,0.0,0.0,0.0
1832,2015,249100074,CC du Pays de Limours (CCPL),coge,0.0,0.0,0.0
1833,2015,249100074,CC du Pays de Limours (CCPL),pv,118.0,253.0,206527.0
1834,2015,249100074,CC du Pays de Limours (CCPL),autres,0.0,0.0,0.0
1835,2015,249100074,CC du Pays de Limours (CCPL),bionrj,0.0,0.0,0.0
1836,2015,249100157,CC des Deux Vallées,hyd,0.0,0.0,0.0
1837,2015,249100157,CC des Deux Vallées,eol,0.0,0.0,0.0
1838,2015,249100157,CC des Deux Vallées,coge,0.0,0.0,0.0
1839,2015,249100157,CC des Deux Vallées,pv,51.0,143.0,174360.0
1840,2015,249100157,CC des Deux Vallées,autres,0.0,0.0,0.0
1841,2015,249100157,CC des Deux Vallées,bionrj,0.0,0.0,0.0
1842,2015,249100546,CC du Val d'Essonne (CCVE),hyd,0.0,0.0,0.0
1843,2015,249100546,CC du Val d'Essonne (CCVE),eol,0.0,0.0,0.0
1844,2015,249100546,CC du Val d'Essonne (CCVE),coge,0.0,0.0,0.0
1845,2015,249100546,CC du Val d'Essonne (CCVE),pv,198.0,621.0,673140.0
1846,2015,249100546,CC du Val d'Essonne (CCVE),autres,0.0,0.0,0.0
1847,2015,249100546,CC du Val d'Essonne (CCVE),bionrj,2.0,17798.0,124680345.0
1848,2015,249100553,CC Entre Juine et Renarde (CCEJR),hyd,0.0,0.0,0.0
1849,2015,249100553,CC Entre Juine et Renarde (CCEJR),eol,0.0,0.0,0.0
1850,2015,249100553,CC Entre Juine et Renarde (CCEJR),coge,0.0,0.0,0.0
1851,2015,249100553,CC Entre Juine et Renarde (CCEJR),pv,44.0,59.0,52333.0
1852,2015,249100553,CC Entre Juine et Renarde (CCEJR),autres,0.0,0.0,0.0
1853,2015,249100553,CC Entre Juine et Renarde (CCEJR),bionrj,0.0,0.0,0.0
1854,2015,249100595,CC Le Dourdannais en Hurepoix (CCDH),hyd,0.0,0.0,0.0
1855,2015,249100595,CC Le Dourdannais en Hurepoix (CCDH),eol,0.0,0.0,0.0
1856,2015,249100595,CC Le Dourdannais en Hurepoix (CCDH),coge,1.0,1264.0,3737474.0
1857,2015,249100595,CC Le Dourdannais en Hurepoix (CCDH),pv,81.0,137.0,114096.0
1858,2015,249100595,CC Le Dourdannais en Hurepoix (CCDH),autres,0.0,0.0,0.0
1859,2015,249100595,CC Le Dourdannais en Hurepoix (CCDH),bionrj,0.0,0.0,0.0
1860,2015,200035970,CC Vexin Centre,hyd,0.0,0.0,0.0
1861,2015,200035970,CC Vexin Centre,eol,0.0,0.0,0.0
1862,2015,200035970,CC Vexin Centre,coge,0.0,0.0,0.0
1863,2015,200035970,CC Vexin Centre,pv,12.0,0.0,0.0
1864,2015,200035970,CC Vexin Centre,autres,0.0,0.0,0.0
1865,2015,200035970,CC Vexin Centre,bionrj,0.0,0.0,0.0
1866,2015,200056380,CA Plaine Vallée,hyd,0.0,0.0,0.0
1867,2015,200056380,CA Plaine Vallée,eol,0.0,0.0,0.0
1868,2015,200056380,CA Plaine Vallée,coge,1.0,1115.0,3501688.0
1869,2015,200056380,CA Plaine Vallée,pv,168.0,434.0,414724.0
1870,2015,200056380,CA Plaine Vallée,autres,0.0,0.0,0.0
1871,2015,200056380,CA Plaine Vallée,bionrj,0.0,0.0,0.0
1872,2015,200058485,CA Val Parisis,hyd,0.0,0.0,0.0
1873,2015,200058485,CA Val Parisis,eol,0.0,0.0,0.0
1874,2015,200058485,CA Val Parisis,coge,2.0,4922.0,17121543.0
1875,2015,200058485,CA Val Parisis,pv,347.0,974.0,812923.0
1876,2015,200058485,CA Val Parisis,autres,0.0,0.0,0.0
1877,2015,200058485,CA Val Parisis,bionrj,0.0,0.0,0.0
1878,2015,200073013,CC Carnelle Pays-De-France,hyd,0.0,0.0,0.0
1879,2015,200073013,CC Carnelle Pays-De-France,eol,0.0,0.0,0.0
1880,2015,200073013,CC Carnelle Pays-De-France,coge,0.0,0.0,0.0
1881,2015,200073013,CC Carnelle Pays-De-France,pv,58.0,36.0,23008.0
1882,2015,200073013,CC Carnelle Pays-De-France,autres,0.0,0.0,0.0
1883,2015,200073013,CC Carnelle Pays-De-France,bionrj,1.0,820.0,1589356.0
1884,2015,249500430,CC Sausseron Impressionnistes,hyd,0.0,0.0,0.0
1885,2015,249500430,CC Sausseron Impressionnistes,eol,0.0,0.0,0.0
1886,2015,249500430,CC Sausseron Impressionnistes,coge,0.0,0.0,0.0
1887,2015,249500430,CC Sausseron Impressionnistes,pv,4.0,0.0,0.0
1888,2015,249500430,CC Sausseron Impressionnistes,autres,0.0,0.0,0.0
1889,2015,249500430,CC Sausseron Impressionnistes,bionrj,0.0,0.0,0.0
1890,2015,249500455,CC de la Vallée de l'Oise et des Trois Forêts,hyd,0.0,0.0,0.0
1891,2015,249500455,CC de la Vallée de l'Oise et des Trois Forêts,eol,0.0,0.0,0.0
1892,2015,249500455,CC de la Vallée de l'Oise et des Trois Forêts,coge,0.0,0.0,0.0
1893,2015,249500455,CC de la Vallée de l'Oise et des Trois Forêts,pv,54.0,72.0,62123.0
1894,2015,249500455,CC de la Vallée de l'Oise et des Trois Forêts,autres,0.0,0.0,0.0
1895,2015,249500455,CC de la Vallée de l'Oise et des Trois Forêts,bionrj,0.0,0.0,0.0
1896,2015,249500489,CC du Haut Val d'Oise,hyd,0.0,0.0,0.0
1897,2015,249500489,CC du Haut Val d'Oise,eol,0.0,0.0,0.0
1898,2015,249500489,CC du Haut Val d'Oise,coge,0.0,0.0,0.0
1899,2015,249500489,CC du Haut Val d'Oise,pv,110.0,288.0,242135.0
1900,2015,249500489,CC du Haut Val d'Oise,autres,0.0,0.0,0.0
1901,2015,249500489,CC du Haut Val d'Oise,bionrj,0.0,0.0,0.0
1902,2015,249500513,CC du Vexin-Val de Seine,hyd,0.0,0.0,0.0
1903,2015,249500513,CC du Vexin-Val de Seine,eol,0.0,0.0,0.0
1904,2015,249500513,CC du Vexin-Val de Seine,coge,0.0,0.0,0.0
1905,2015,249500513,CC du Vexin-Val de Seine,pv,8.0,0.0,0.0
1906,2015,249500513,CC du Vexin-Val de Seine,autres,0.0,0.0,0.0
1907,2015,249500513,CC du Vexin-Val de Seine,bionrj,0.0,0.0,0.0
1908,2016,200054781,Métropole du Grand Paris,hyd,1.0,0.0,0.0
1909,2016,200054781,Métropole du Grand Paris,eol,0.0,0.0,0.0
1910,2016,200054781,Métropole du Grand Paris,coge,43.0,184640.0,577348997.0
1911,2016,200054781,Métropole du Grand Paris,pv,2823.0,16227.0,11997871.0
1912,2016,200054781,Métropole du Grand Paris,autres,0.0,0.0,0.0
1913,2016,200054781,Métropole du Grand Paris,bionrj,4.0,35380.0,61998185.0
1914,2016,200023125,CC Les Portes Briardes entre Villes et Forêts,hyd,0.0,0.0,0.0
1915,2016,200023125,CC Les Portes Briardes entre Villes et Forêts,eol,0.0,0.0,0.0
1916,2016,200023125,CC Les Portes Briardes entre Villes et Forêts,coge,0.0,0.0,0.0
1917,2016,200023125,CC Les Portes Briardes entre Villes et Forêts,pv,143.0,607.0,562459.0
1918,2016,200023125,CC Les Portes Briardes entre Villes et Forêts,autres,0.0,0.0,0.0
1919,2016,200023125,CC Les Portes Briardes entre Villes et Forêts,bionrj,0.0,0.0,0.0
1920,2016,200023240,CC Pays de Nemours,hyd,0.0,0.0,0.0
1921,2016,200023240,CC Pays de Nemours,eol,0.0,0.0,0.0
1922,2016,200023240,CC Pays de Nemours,coge,0.0,0.0,0.0
1923,2016,200023240,CC Pays de Nemours,pv,77.0,234.0,199701.0
1924,2016,200023240,CC Pays de Nemours,autres,1.0,6756.0,131773.0
1925,2016,200023240,CC Pays de Nemours,bionrj,0.0,0.0,0.0
1926,2016,200023919,CC Gâtinais Val de Loing,hyd,0.0,0.0,0.0
1927,2016,200023919,CC Gâtinais Val de Loing,eol,2.0,24000.0,24514537.0
1928,2016,200023919,CC Gâtinais Val de Loing,coge,0.0,0.0,0.0
1929,2016,200023919,CC Gâtinais Val de Loing,pv,83.0,204.0,206421.0
1930,2016,200023919,CC Gâtinais Val de Loing,autres,0.0,0.0,0.0
1931,2016,200023919,CC Gâtinais Val de Loing,bionrj,0.0,0.0,0.0
1932,2016,200033090,CC Plaines et Monts de France,hyd,0.0,0.0,0.0
1933,2016,200033090,CC Plaines et Monts de France,eol,0.0,0.0,0.0
1934,2016,200033090,CC Plaines et Monts de France,coge,0.0,0.0,0.0
1935,2016,200033090,CC Plaines et Monts de France,pv,177.0,509.0,487066.0
1936,2016,200033090,CC Plaines et Monts de France,autres,0.0,0.0,0.0
1937,2016,200033090,CC Plaines et Monts de France,bionrj,2.0,25400.0,166445149.0
1938,2016,200037133,CC du Provinois,hyd,0.0,0.0,0.0
1939,2016,200037133,CC du Provinois,eol,0.0,0.0,0.0
1940,2016,200037133,CC du Provinois,coge,0.0,0.0,0.0
1941,2016,200037133,CC du Provinois,pv,144.0,5674.0,5943928.0
1942,2016,200037133,CC du Provinois,autres,0.0,0.0,0.0
1943,2016,200037133,CC du Provinois,bionrj,0.0,0.0,0.0
1944,2016,200040251,CC Bassée-Montois,hyd,0.0,0.0,0.0
1945,2016,200040251,CC Bassée-Montois,eol,0.0,0.0,0.0
1946,2016,200040251,CC Bassée-Montois,coge,0.0,0.0,0.0
1947,2016,200040251,CC Bassée-Montois,pv,111.0,322.0,289989.0
1948,2016,200040251,CC Bassée-Montois,autres,0.0,0.0,0.0
1949,2016,200040251,CC Bassée-Montois,bionrj,0.0,0.0,0.0
1950,2016,200055655,CA Roissy Pays de France,hyd,0.0,0.0,0.0
1951,2016,200055655,CA Roissy Pays de France,eol,0.0,0.0,0.0
1952,2016,200055655,CA Roissy Pays de France,coge,2.0,10250.0,37503011.0
1953,2016,200055655,CA Roissy Pays de France,pv,580.0,1846.0,1566311.0
1954,2016,200055655,CA Roissy Pays de France,autres,0.0,0.0,0.0
1955,2016,200055655,CA Roissy Pays de France,bionrj,3.0,21980.0,124553920.0
1956,2016,200057958,CA Paris - Vallée de la Marne,hyd,0.0,0.0,0.0
1957,2016,200057958,CA Paris - Vallée de la Marne,eol,0.0,0.0,0.0
1958,2016,200057958,CA Paris - Vallée de la Marne,coge,1.0,8000.0,28529082.0
1959,2016,200057958,CA Paris - Vallée de la Marne,pv,387.0,1191.0,976123.0
1960,2016,200057958,CA Paris - Vallée de la Marne,autres,0.0,0.0,0.0
1961,2016,200057958,CA Paris - Vallée de la Marne,bionrj,0.0,0.0,0.0
1962,2016,200059228,CA Grand Paris Sud Seine Essonne Sénart,hyd,0.0,0.0,0.0
1963,2016,200059228,CA Grand Paris Sud Seine Essonne Sénart,eol,1.0,132.0,28282.0
1964,2016,200059228,CA Grand Paris Sud Seine Essonne Sénart,coge,3.0,15497.0,48198066.0
1965,2016,200059228,CA Grand Paris Sud Seine Essonne Sénart,pv,719.0,1876.0,1619232.0
1966,2016,200059228,CA Grand Paris Sud Seine Essonne Sénart,autres,0.0,0.0,0.0
1967,2016,200059228,CA Grand Paris Sud Seine Essonne Sénart,bionrj,0.0,0.0,0.0
1968,2016,200070779,CC Brie des Rivières et Châteaux,hyd,0.0,0.0,0.0
1969,2016,200070779,CC Brie des Rivières et Châteaux,eol,0.0,0.0,0.0
1970,2016,200070779,CC Brie des Rivières et Châteaux,coge,0.0,0.0,0.0
1971,2016,200070779,CC Brie des Rivières et Châteaux,pv,140.0,611.0,595139.0
1972,2016,200070779,CC Brie des Rivières et Châteaux,autres,0.0,0.0,0.0
1973,2016,200070779,CC Brie des Rivières et Châteaux,bionrj,2.0,3015.0,16383882.0
1974,2016,200072130,CA du Pays de Meaux,hyd,0.0,0.0,0.0
1975,2016,200072130,CA du Pays de Meaux,eol,0.0,0.0,0.0
1976,2016,200072130,CA du Pays de Meaux,coge,1.0,3973.0,14228034.0
1977,2016,200072130,CA du Pays de Meaux,pv,269.0,1378.0,1173170.0
1978,2016,200072130,CA du Pays de Meaux,autres,0.0,0.0,0.0
1979,2016,200072130,CA du Pays de Meaux,bionrj,1.0,10000.0,20338430.0
1980,2016,200072346,CA du Pays de Fontainebleau,hyd,1.0,2164.0,7301922.0
1981,2016,200072346,CA du Pays de Fontainebleau,eol,0.0,0.0,0.0
1982,2016,200072346,CA du Pays de Fontainebleau,coge,0.0,0.0,0.0
1983,2016,200072346,CA du Pays de Fontainebleau,pv,126.0,391.0,335192.0
1984,2016,200072346,CA du Pays de Fontainebleau,autres,0.0,0.0,0.0
1985,2016,200072346,CA du Pays de Fontainebleau,bionrj,0.0,0.0,0.0
1986,2016,200072544,CC des Deux Morin,hyd,0.0,0.0,0.0
1987,2016,200072544,CC des Deux Morin,eol,0.0,0.0,0.0
1988,2016,200072544,CC des Deux Morin,coge,0.0,0.0,0.0
1989,2016,200072544,CC des Deux Morin,pv,176.0,916.0,873391.0
1990,2016,200072544,CC des Deux Morin,autres,0.0,0.0,0.0
